EMPENHO,REPASSE,FORNECEDOR,TIPO DE DOCUMENTO,Nº DOCUMENTO,VALOR DESPESA,DESCRIÇÃO,REF VALOR REPASSADO,SALDO,LINK DOCUMENTO,PROGRAMA
41050/2025,,ISAURA CAOVILLA BARBOSA,ESCRITURA,,"(1.350.000,00)",Desapropriação,1° repasse,"6.343.600,00",,USINA FOTOVOLTAICA
41051/2025,,MARIA DE FÁTIMA CAOVILLA,ESCRITURA,,"(1.350.000,00)",Desapropriação,1° repasse,"4.993.600,00",,USINA FOTOVOLTAICA
41046/2025,,LAURA CAOVILLA RUFATO,ESCRITURA,,"(300.000,00)",Desapropriação,1° repasse,"4.693.600,00",,USINA FOTOVOLTAICA
41047/2025,,LAURA CAOVILLA RUFATO,ESCRITURA,,"(1.050.000,00)",Desapropriação,1° repasse,"3.643.600,00",,USINA FOTOVOLTAICA
42676/2025,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO,NOTA FISCAL,4764,"(540.189,31)",Recapeamento,1° repasse,"3.103.410,69",,USINA FOTOVOLTAICA
44223/2025,,WEILLER CONTRUÇÃO CIVIL LTDA,NOTA FISCAL,4010,"(326.194,60)",Recapeamento,1° repasse,"2.777.216,09",,USINA FOTOVOLTAICA
42676/2025,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,4775,"(1.311.609,72)",Recapeamento,1° repasse,"1.465.606,37",https://drive.google.com/file/d/1CV0KO55_BTvmWHgxE7F49SAD48m0IGkz/view?usp=drive_link,USINA FOTOVOLTAICA
,"20.000.000,00",,,,,Repasse,2° repasse,"21.465.606,37",,USINA FOTOVOLTAICA
6779/2026,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,55,"(1.832.828,76)",recape,2° repasse,"19.632.777,61",https://drive.google.com/file/d/1uCK__b-y1m2x3U8SpQzY5t9EmkoAuRVw/view?usp=drive_link,USINA FOTOVOLTAICA
46410/2025,,MTEC COMERCIO E SERVICOS DE INSTALACOES TECNICAS LTDA,NOTA FISCAL,1724,"(100.781,27)",Implantação da usina em Iguatemi,2° repasse,"19.531.996,34",https://drive.google.com/file/d/14tU3I9cli8R5aFkOSZNyU1fNvHvNOzeC/view?usp=drive_link,USINA FOTOVOLTAICA
10358/2026,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,164,"(2.145.821,70)",recape,2° repasse,"17.386.174,64",https://drive.google.com/file/d/1Kf-YQDSCRDtdYLoPU3CZYUfUdVVmd_nB/view?usp=drive_link,USINA FOTOVOLTAICA
10359/2026,,WEILLER CONSTRUÇÃO CIVIL LTDA,NOTA FISCAL,4112,"(2.191.135,00)",recape,2° repasse,"15.195.039,64",https://drive.google.com/file/d/186ExpViL9WX_jBILtW3K-wHAOM4lASMo/view?usp=drive_link,USINA FOTOVOLTAICA
6779/2026,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,149,"(52.293,24)",recape,2° repasse,"15.142.746,40",https://drive.google.com/file/d/1qYaqwkvse-H2d_v3FCgNnVFqURr0b9NA/view?usp=drive_link,USINA FOTOVOLTAICA
10358/2026,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,148,"(2.708.313,23)",recape,2° repasse,"12.434.433,17",https://drive.google.com/file/d/1uwyZoB1dCUG8vlPxZB0zop986ApYeouU/view?usp=drive_link,USINA FOTOVOLTAICA
42676/2025,,COMPASA DO BRASIL DISTRIBUIDORA DE DERIVADOS DE PETROLEO LTDA,NOTA FISCAL,150,"(754.685,82)",recape,2° repasse,"11.679.747,35",https://drive.google.com/file/d/1X7k6tRBOr7x8cAlBmKEkP8jOXMR09J9f/view?usp=drive_link,USINA FOTOVOLTAICA
46410/2025,,MTEC COMERCIO E SERVICOS DE INSTALACOES TECNICAS LTDA,NOTA FISCAL,1837,"(2.762.565,00)",Implantação da usina em Iguatemi,2° repasse,"8.917.182,35",https://drive.google.com/file/d/1sKS7oJ0Xo1QHkneU5uN_1gugBBJhphKH/view?usp=drive_link,USINA FOTOVOLTAICA
46410/2025,,MTEC COMERCIO E SERVICOS DE INSTALACOES TECNICAS LTDA,NOTA FISCAL,1838,"(2.349.409,43)",Implantação da usina em Iguatemi,2° repasse,"6.567.772,92",https://drive.google.com/file/d/1hrv1hCIH7LWUa23YjBhPlCE1aeFGRpLD/view?usp=drive_link,USINA FOTOVOLTAICA
14417/2026,,FERNANDO MARCELO TURQUETO,ESCRITURA,,"(104.029,82)",Desapropriação,2° repasse,"6.463.743,10",https://drive.google.com/file/d/1Z-xWKKBBeXhM1-xzu-uSsa2Fk-W4DQSx/view?usp=drive_link,USINA FOTOVOLTAICA
23950/2026,,JOSE ANTONIO BORGHI,ESCRITURA,,"(162.886,88)",Desapropriação,2° repasse,"6.300.856,22",https://drive.google.com/file/d/1PnXNBQN2kH-ioRF4Fs90Ha26XMpPS1id/view?usp=drive_link,USINA FOTOVOLTAICA
46410/2025,,MTEC COMERCIO E SERVICOS DE INSTALACOES TECNICAS LTDA,NOTA FISCAL,1887,"(1.424.148,91)",Implantação da usina em Iguatemi,2° repasse,"4.876.707,31",https://drive.google.com/file/d/1xVy1nHiqfSTeN3JRgGlWqllg1zGErbvz/view?usp=drive_link,USINA FOTOVOLTAICA
,"35.000.000,00",,,,,,1° repasse,"35.000.000,00",,FINISA
28358/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,452,"(300.628,76)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"34.699.371,24",,FINISA
28358/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,453,"(324.443,85)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"34.374.927,39",,FINISA
28358/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,454,"(196.731,86)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"34.178.195,53",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3807,"(134.435,01)",EIXO MONUMENTAL,1° repasse,"34.043.760,52",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3806,"(82.505,59)",EIXO MONUMENTAL,1° repasse,"33.961.254,93",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,2,"(219.464,66)",UBS JD ANDRÉA,1° repasse,"33.741.790,27",,FINISA
27249/2024,,EXTRACON MINERAÇÃO E OBRAS LTDA,Nota Fiscal,2236,"(667.755,48)",PAVIMENTAÇÃO,1° repasse,"33.074.034,79",,FINISA
28358/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,455,"(79.242,78)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"32.994.792,01",,FINISA
28888/2024,,,,,"(91.363,42)",OSCAR NIEMEYER,1° repasse,"32.903.428,59",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal,564,"(68.272,82)",OSCAR NIEMEYER,1° repasse,"32.835.155,77",,FINISA
32331/2024,,CONSTRUTORA FAIZ LTDA - EPP,Nota Fiscal,1423,"(746.169,91)",CMEI BOM JARDIM,1° repasse,"32.088.985,86",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal,1250,"(190.763,54)",HMM,1° repasse,"31.898.222,32",,FINISA
27249/2024,,EXTRACON MINERAÇÃO E OBRAS LTDA,Nota Fiscal,2269,"(437.459,09)",PAVIMENTAÇÃO,1° repasse,"31.460.763,23",,FINISA
31281/2024,,R. MARTINS GARCIA CONSTRUCAO CIVIL - LTDA,Nota Fiscal,1131,"(63.949,18)",PAVIMENTAÇÃO,1° repasse,"31.396.814,05",,FINISA
28888/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,574,"(275.664,75)",OSCAR NIEMEYER,1° repasse,"31.121.149,30",,FINISA
31547/2024,,R. MARTINS GARCIA CONSTRUÇÃO CIVIL - LTDA,Nota Fiscal,1132,"(104.635,64)",PAVIMENTAÇÃO,1° repasse,"31.016.513,66",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,3,"(130.578,75)",UBS JD ANDRÉA,1° repasse,"30.885.934,91",,FINISA
34208/2024,,PATRICIA FONTANA WEFFORT,Escritura,,"(7.511.844,16)",DESAPROPRIAÇÃO,1° repasse,"23.374.090,75",,FINISA
34217/2024,,RUBENS AUGUSTO MONTEIRO WEFFORT,Escritura,,"(1.571.430,20)",DESAPROPRIAÇÃO,1° repasse,"21.802.660,55",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,575,"(177.348,84)",OSCAR NIEMEYER,1° repasse,"21.625.311,71",,FINISA
32331/2024,,CONSTRUTORA FAIZ LTDA - EPP,Nota Fiscal,1426,"(684.899,53)",CMEI BOM JARDIM,1° repasse,"20.940.412,18",,FINISA
34000/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,280,"(285.889,31)",COZINHA CENTRAL,1° repasse,"20.654.522,87",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal,1259,"(14.628,19)",HMM,1° repasse,"20.639.894,68",,FINISA
31547/2024,,R. MARTINS GARCIA CONSTRUÇÃO CIVIL - LTDA,Nota Fiscal,1139,"(25.897,82)",PAVIMENTAÇÃO,1° repasse,"20.613.996,86",,FINISA
31281/2024,,R. MARTINS GARCIA CONSTRUCAO CIVIL - LTDA,Nota Fiscal,1138,"(22.162,15)",PAVIMENTAÇÃO,1° repasse,"20.591.834,71",,FINISA
28888/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,589,"(110.996,89)",OSCAR NIEMEYER,1° repasse,"20.480.837,82",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,6,"(105.829,05)",UBS JD ANDRÉA,1° repasse,"20.375.008,77",,FINISA
38196/2024,,CONSTRUTORA DOTTO LTDA,Nota Fiscal,1010,"(171.320,69)",DEMOLIÇÃO DA CMEI,1° repasse,"20.203.688,08",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,588,"(1.058.544,52)",OSCAR NIEMEYER,1° repasse,"19.145.143,56",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal,1269,"(22.114,38)",HMM,1° repasse,"19.123.029,18",,FINISA
28359/2024,,CONSTRUTORA PLANOSUL LTDA,Nota Fiscal,765,"(16.809,99)",CENTRO ESPORTIVO FLORIANO,1° repasse,"19.106.219,19",,FINISA
39093/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,471,"(56.913,24)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"19.049.305,95",,FINISA
39113/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,470,"(776.966,09)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"18.272.339,86",,FINISA
28360/2024,,CONSTRUTORA PLANOSUL LTDA ME,Nota Fiscal,764,"(131.295,77)",CENTRO ESPORTIVO FLORIANO,1° repasse,"18.141.044,09",,FINISA
28361/2024,,CONSTRUTORA PLANOSUL LTDA ME,Nota Fiscal,766,"(3.765,95)",CENTRO ESPORTIVO FLORIANO,1° repasse,"18.137.278,14",,FINISA
36224/2024,,ENGEDELP - CONSTRUÇÕES CIVIS E INCORPORAÇÕES LTDA,Nota Fiscal,667,"(453.826,86)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"17.683.451,28",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3918,"(129.311,32)",EIXO MONUMENTAL,1° repasse,"17.554.139,96",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3919,"(152.898,61)",EIXO MONUMENTAL,1° repasse,"17.401.241,35",,FINISA
38196/2024,,CONSTRUTORA DOTTO LTDA,Nota Fiscal,1012,"(128.679,31)",DEMOLIÇÃO DA CMEI,1° repasse,"17.272.562,04",,FINISA
38018/2024,,APARECIDA FELICIA PASSETTI SILVA,Escritura,,"(175.353,09)",DESAPROPRIAÇÃO,1° repasse,"17.097.208,95",,FINISA
38021/2024,,KARLA VANESSA SILVA,Escritura,,"(175.353,09)",DESAPROPRIAÇÃO,1° repasse,"16.921.855,86",,FINISA
32331/2024,,CONSTRUTORA FAIZ - EIRELI - EPP,Nota Fiscal,1428,"(715.589,22)",CMEI BOM JARDIM,1° repasse,"16.206.266,64",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3928,"(180.577,97)",EIXO MONUMENTAL,1° repasse,"16.025.688,67",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,10,"(93.499,28)",UBS JD ANDRÉA,1° repasse,"15.932.189,39",,FINISA
38850/2024,,BAGATOLI COMERCIO DE REFRIGERACAO LTDA,Nota Fiscal,4914,"(4.585,79)",AR CONDICIONADO SSM,1° repasse,"15.927.603,60",,FINISA
38848/2024,,BAGATOLI COMERCIO DE REFRIGERACAO LTDA,Nota Fiscal,4916,"(8.959,54)",AR CONDICIONADO SSM,1° repasse,"15.918.644,06",,FINISA
27249/2024,,EXTRACON - MINERACAO E OBRAS LTDA,Nota Fiscal,2338,"(240.054,36)",PAVIMENTAÇÃO,1° repasse,"15.678.589,70",,FINISA
40841/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,321,"(34.046,08)",COZINHA CENTRAL,1° repasse,"15.644.543,62",,FINISA
32331/2024,,CONSTRUTORA FAIZ LTDA - EPP,Nota Fiscal,1433,"(990.349,79)",CMEI BOM JARDIM,1° repasse,"14.654.193,83",,FINISA
38020/2024,,LEONARDO APARECIDO DALTIO E S/M,Escritura,,"(947.640,70)",DESAPROPRIAÇÃO,1° repasse,"13.706.553,13",,FINISA
32256/2024,,ENGEDELP - CONSTRUÇÕES CIVIS E INCORPORAÇÕES LTDA,Nota Fiscal,676,"(27.399,04)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"13.679.154,09",,FINISA
31282/2024,,TELAS DE ALAMBRADO MARINGA LTDA - EPP,Nota Fiscal,695,"(58.289,30)",COLOCAÇÃO DE ALAMBRADO JD NOVO HORIZONTE,1° repasse,"13.620.864,79",,FINISA
28888/2024,,,,,"(1.082.196,03)",OSCAR NIEMEYER,1° repasse,"12.538.668,76",,FINISA
44650/2024,,MULTIPLIC FOMENTO MERCANTIL LTDA,Escritura,,"(2.028.623,27)",DESAPROPRIAÇÃO,1° repasse,"10.510.045,49",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal,1288,"(20.479,47)",HMM,1° repasse,"10.489.566,02",,FINISA
27375/2024,,AGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,12,"(221.504,43)",UBS JD ANDRÉA,1° repasse,"10.268.061,59",,FINISA
38849/2024,,BAGATOLI COMERCIO DE REFRIGERACAO LTDA,Nota Fiscal,4951,"(10.923,96)",AR CONDICIONADO SSM,1° repasse,"10.257.137,63",,FINISA
45113/2024,,ENGEDELP - CONSTRUÇÕES CIVIS E INCORPORAÇÕES LTDA,Nota Fiscal,670,"(4.800,43)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"10.252.337,20",,FINISA
45114/2024,,ENGEDELP - CONSTRUÇÕES CIVIS E INCORPORAÇÕES LTDA,Nota Fiscal,671,"(166,56)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"10.252.170,64",,FINISA
34864/2024,,PORTO BLANCO CONSTRUCOES LTDA,Nota Fiscal,1114,"(115.603,04)",UBS VILA OPERÁRIA,1° repasse,"10.136.567,60",,FINISA
39093/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,476,"(28.639,99)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"10.107.927,61",,FINISA
39113/2024,,TRADICAO CONSTRUCOES CIVIS - EIRELI,Nota Fiscal,475,"(312.342,80)",CENTRO ESPORTIVO TRÊS LAGOAS,1° repasse,"9.795.584,81",,FINISA
36224/2024,,ENGEDELP CONSTRUCÕES CIVIS E INCORPORACÕES LTDA,Nota Fiscal,677,"(69.884,64)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"9.725.700,17",,FINISA
48624/2024,,ENGEDELP CONSTRUCÕES CIVIS E INCORPORACÕES LTDA,Nota Fiscal,678,"(124.338,24)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"9.601.361,93",,FINISA
28892/2024,,,,,"(1.881.783,67)",OSCAR NIEMEYER,1° repasse,"7.719.578,26",,FINISA
34864/2024,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1113,"(57.806,11)",UBS VILA OPERÁRIA,1° repasse,"7.661.772,15",,FINISA
48624/2024,,ENGEDELP CONSTRUCÕES CIVIS E INCORPORACÕES LTDA,Nota Fiscal,680,"(17.955,77)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"7.643.816,38",,FINISA
48689/2024,,ENGEDELP CONSTRUCÕES CIVIS E INCORPORACÕES LTDA,Nota Fiscal,681,"(76.492,90)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"7.567.323,48",,FINISA
34000/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,352,"(119.273,75)",COZINHA CENTRAL,1° repasse,"7.448.049,73",,FINISA
40841/2024,,AMBROZIM & CANDIDO CONSTRUTORA E ENGENHARIA LTDA,Nota Fiscal,353,"(8.006,51)",COZINHA CENTRAL,1° repasse,"7.440.043,22",,FINISA
33915/2024,,"IMPLANTA CONSTRUCOES, INCORPORACOES E SERVICOS DE ENGENHARIA",Nota Fiscal,1294,"(6.109,42)",HMM,1° repasse,"7.433.933,80",,FINISA
32256/2024,,ENGEDELP CONSTRUCÕES CIVIS E INCORPORACÕES LTDA,Nota Fiscal,685,"(24.212,85)",CENTRO DE VÔLEI DE PRAIA,1° repasse,"7.409.720,95",,FINISA
39629/2024,,OTAVIO DE OLIVEIRA,Escritura,,"(890.336,51)",DESAPROPRIAÇÃO,1° repasse,"6.519.384,44",,FINISA
38218/2024,,R.MARTINS GARCIA CONSTRUÇÃO CIVIL,Nota Fiscal,1171,"(87.673,74)",CALÇAMENTO CMEI ANTONIETA,1° repasse,"6.431.710,70",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,3991,"(91.979,93)",EIXO MONUMENTAL,1° repasse,"6.339.730,77",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,15,"(152.631,46)",UBS JD ANDRÉA,1° repasse,"6.187.099,31",,FINISA
34864/2024,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1117,"(35.714,23)",UBS VILA OPERÁRIA,1° repasse,"6.151.385,08",,FINISA
28888/2024,,,,,"(153.024,69)",OSCAR NIEMEYER,1° repasse,"5.998.360,39",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal,618,"(702.511,87)",OSCAR NIEMEYER,1° repasse,"5.295.848,52",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,20,"(123.560,21)",UBS JD ANDRÉA,1° repasse,"5.172.288,31",,FINISA
38218/2024,,R.MARTINS GARCIA CONSTRUÇÃO CIVIL,Nota Fiscal,1178,"(28.639,75)",PAVIMENTAÇÃO,1° repasse,"5.143.648,56",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal,1300,"(1.693,67)",HMM,1° repasse,"5.141.954,89",,FINISA
34864/2024,,PORTO BLANCO CONSTRUÇÕES LTDA,Nota Fiscal,1119,"(76.214,30)",UBS VILA OPERÁRIA,1° repasse,"5.065.740,59",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal,4041,"(62.318,33)",EIXO MONUMENTAL,1° repasse,"5.003.422,26",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUCOES LTDA,Nota Fiscal,636,"(304.933,69)",OSCAR NIEMEYER,1° repasse,"4.698.488,57",,FINISA
27375/2024,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,22,"(91.970,21)",UBS JD ANDRÉA,1° repasse,"4.606.518,36",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal,23,"(57.933,56)",UBS JD ANDRÉA,1° repasse,"4.548.584,80",,FINISA
28888/2024,,,,,"(190.525,80)",OSCAR NIEMEYER,1° repasse,"4.358.059,00",,FINISA
3968/2025,,,,,"(1.336.713,59)",OSCAR NIEMEYER,1° repasse,"3.021.345,41",,FINISA
28892/2024,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal,651,"(237.684,66)",OSCAR NIEMEYER,1° repasse,"2.783.660,75",,FINISA
3968/2025,,,,,"(1.223.379,13)",OSCAR NIEMEYER,1° repasse,"1.560.281,62",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal,654,"(1.043.774,60)",OSCAR NIEMEYER,1° repasse,"516.507,02",,FINISA
34864/2024,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1120,"(132.662,32)",UBS VILA OPERÁRIA,1° repasse,"383.844,70",,FINISA
3321/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal,1121,"(45.350,79)",UBS VILA OPERÁRIA,1° repasse,"338.493,91",,FINISA
,,,,,"(338.493,91)",SALDO DEVOLVIDO,1° repasse,"0,00",,FINISA
,"63.000.000,00",,,,,,2° repasse,"63.000.000,00",,FINISA
5272/2025,,PUMA ARTIGOS DE SEGURANÇA LTDA -ME,Nota Fiscal ,1750,"(117.500,00)",Guarda Municipal (armamento calibre 38),2° repasse,"62.882.500,00",,FINISA
5864/2025,,LOUREIRO E FIGUEIREDO COMERCIO DE VEICULOS LTDA,Nota Fiscal ,19351/19352,"(294.140,00)",Guarda Municipal (veículo),2° repasse,"62.588.360,00",,FINISA
3321/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal ,1122,"(209.241,53)",UBS Vila Operária,2° repasse,"62.379.118,47",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal ,4063,"(178.450,26)",Eixo monumental,2° repasse,"62.200.668,21",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal ,27,"(91.637,20)",UBS Andréa,2° repasse,"62.109.031,01",,FINISA
3320/2025,,PAGLIA EMPREENDIMENTOS CONSTRUTORA LTDA,Nota Fiscal ,29,"(101.233,71)",UBS Andréa,2° repasse,"62.007.797,30",,FINISA
contrapartida HMM,,,,,"(471.990,68)",contrapartida HMM,2° repasse,"61.535.806,62",,FINISA
27956/2024,,SIAL CONSTRUCOES CIVIS LTDA,Nota Fiscal ,4090,"(60.031,04)",Eixo monumental,2° repasse,"61.475.775,58",,FINISA
33915/2024,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1320,"(48.186,99)",Hospital Municipal,2° repasse,"61.427.588,59",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal ,674,"(115.425,87)",Oscar Niemeyer,2° repasse,"61.312.162,72",,FINISA
7766/2025,,TECON TECNOLOGIA EM CONSTRUÇÕES LTDA,Nota Fiscal ,663,"(592.567,09)",Oscar Niemeyer,2° repasse,"60.719.595,63",,FINISA
16280/2025,,CONDOR S/A INDUSTRIA QUIMICA,Nota Fiscal ,40355,"(14.029,14)",Guarda Municipal (armamento não letal),2° repasse,"60.705.566,49",,FINISA
21464/2025,,FRANCISCA FIGUEIREDO ZEQUINI,Escritura,,"(25.417.845,00)",Desapropriação,2° repasse,"35.287.721,49",,FINISA
21465/2025,,FRANCISCA FIGUEIREDO ZEQUINI,Escritura,,"(28.011.888,40)",Desapropriação,2° repasse,"7.275.833,09",,FINISA
16835/2025,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1325,"(45.215,38)",Hospital Municipal,2° repasse,"7.230.617,71",,FINISA
contrapartida HMM,,"IMPLANTA CONSTRUÇÕES , INCORPORAÇÕES ",Nota Fiscal ,1327,"(5.864,55)",contrapartida HMM,2° repasse,"7.224.753,16",,FINISA
3321/2025,,PORTO BLANCO CONSTRUCOES LTDA - EPP,Nota Fiscal ,1123,"(103.234,26)",UBS Vila Operária,2° repasse,"7.121.518,90",,FINISA
21368/2025,,CS MAGON CONSTRUTORA LTDA,Nota Fiscal ,347,"(3.767,31)",Centro Esportivo Vila Operária,2° repasse,"7.117.751,59",,FINISA
